timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-06-20 06:20:54,api_call,disposition period,7728,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,154,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:54,generate_static_end,generate_static_csv,,,False,,,missing_token,FINMIND_TOKEN is not set,154,0,,,,completed,,"full_rebuild=1, updated=22, output=AllStatic.csv"
2026-06-20 06:26:03,api_call,get_stock_data,1101,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,1,1,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:04,api_call,dividend source,1101,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,2,1,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:04,api_call,PER source,1101,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,3,1,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:04,api_call,get_stock_data,1216,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,4,2,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:05,api_call,dividend source,1216,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,5,2,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:05,api_call,PER source,1216,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,6,2,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:05,api_call,get_stock_data,1319,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,7,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:06,api_call,dividend source,1319,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,8,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:06,api_call,PER source,1319,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,9,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:06,api_call,get_stock_data,1532,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,10,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:07,api_call,dividend source,1532,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,11,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:07,api_call,PER source,1532,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,12,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:07,api_call,get_stock_data,2317,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,13,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:08,api_call,dividend source,2317,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,14,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:26:08,api_call,PER source,2317,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,15,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
